Sr_no,Marks,Code
349.0,350.0,240501
350.0,260.0,240501
351.0,281.0,240501
352.0,180.0,240501
353.0,131.0,240501
354.0,464.0,240501
355.0,307.0,240501
356.0,116.0,240501
357.0,376.0,240501
358.0,401.0,240501
359.0,85.0,240501
360.0,326.0,240501
61.0,270.0,240501
62.0,110.0,240501
63.0,204.0,240501
64.0,282.0,240501
65.0,153.0,240501
66.0,140.0,240501
67.0,398.0,240501
68.0,116.0,240501
69.0,166.0,240501
70.0,456.0,240501
71.0,45.0,240501
72.0,304.0,240501
73.0,503.0,240501
74.0,137.0,240501
75.0,42.0,240501
76.0,208.0,240501
77.0,268.0,240501
78.0,165.0,240501
79.0,165.0,240501
80.0,249.0,240501
81.0,279.0,240501
82.0,210.0,240501
83.0,282.0,240501
84.0,59.0,240501
85.0,384.0,240501
86.0,373.0,240501
87.0,77.0,240501
88.0,217.0,240501
89.0,94.0,240501
90.0,300.0,240501
361.0,99.0,240501
362.0,199.0,240501
363.0,326.0,240501
364.0,80.0,240501
365.0,326.0,240501
366.0,201.0,240501
367.0,374.0,240501
368.0,266.0,240501
369.0,47.0,240501
370.0,468.0,240501
371.0,110.0,240501
372.0,0.0,240501
373.0,311.0,240501
374.0,72.0,240501
375.0,211.0,240501
376.0,136.0,240501
377.0,140.0,240501
378.0,438.0,240501
379.0,9.0,240501
380.0,172.0,240501
381.0,103.0,240501
382.0,66.0,240501
383.0,70.0,240501
384.0,241.0,240501
385.0,524.0,240501
386.0,405.0,240501
387.0,497.0,240501
388.0,122.0,240501
389.0,79.0,240501
390.0,91.0,240501
91.0,357.0,240501
92.0,92.0,240501
93.0,172.0,240501
94.0,125.0,240501
95.0,119.0,240501
96.0,493.0,240501
97.0,361.0,240501
98.0,73.0,240501
99.0,56.0,240501
100.0,319.0,240501
101.0,310.0,240501
102.0,96.0,240501
103.0,280.0,240501
104.0,232.0,240501
105.0,191.0,240501
106.0,101.0,240501
107.0,76.0,240501
108.0,179.0,240501
109.0,114.0,240501
110.0,65.0,240501
111.0,48.0,240501
112.0,523.0,240501
113.0,356.0,240501
114.0,335.0,240501
115.0,350.0,240501
116.0,103.0,240501
117.0,205.0,240501
118.0,125.0,240501
119.0,267.0,240501
120.0,313.0,240501
391.0,233.0,240501
392.0,227.0,240501
393.0,105.0,240501
394.0,71.0,240501
395.0,365.0,240501
396.0,225.0,240501
397.0,112.0,240501
398.0,431.0,240501
399.0,112.0,240501
400.0,285.0,240501
401.0,387.0,240501
402.0,677.0,240501
403.0,570.0,240501
404.0,155.0,240501
405.0,138.0,240501
406.0,226.0,240501
407.0,42.0,240501
408.0,440.0,240501
409.0,137.0,240501
410.0,230.0,240501
411.0,155.0,240501
412.0,211.0,240501
413.0,245.0,240501
414.0,362.0,240501
415.0,186.0,240501
416.0,166.0,240501
417.0,169.0,240501
418.0,126.0,240501
121.0,138.0,240501
122.0,161.0,240501
123.0,262.0,240501
124.0,167.0,240501
125.0,524.0,240501
126.0,48.0,240501
127.0,484.0,240501
128.0,185.0,240501
129.0,153.0,240501
130.0,124.0,240501
131.0,187.0,240501
132.0,86.0,240501
133.0,358.0,240501
134.0,105.0,240501
135.0,479.0,240501
136.0,160.0,240501
137.0,138.0,240501
138.0,271.0,240501
139.0,75.0,240501
140.0,110.0,240501
141.0,95.0,240501
142.0,35.0,240501
143.0,75.0,240501
144.0,35.0,240501
145.0,160.0,240501
146.0,276.0,240501
147.0,638.0,240501
148.0,120.0,240501
149.0,251.0,240501
150.0,241.0,240501
151.0,141.0,240501
152.0,240.0,240501
153.0,93.0,240501
154.0,643.0,240501
155.0,82.0,240501
156.0,189.0,240501
157.0,88.0,240501
158.0,199.0,240501
159.0,115.0,240501
160.0,212.0,240501
161.0,520.0,240501
162.0,59.0,240501
163.0,90.0,240501
164.0,185.0,240501
165.0,230.0,240501
166.0,52.0,240501
167.0,38.0,240501
168.0,203.0,240501
169.0,181.0,240501
170.0,134.0,240501
171.0,558.0,240501
172.0,48.0,240501
173.0,376.0,240501
174.0,360.0,240501
175.0,321.0,240501
176.0,71.0,240501
177.0,145.0,240501
178.0,239.0,240501
179.0,75.0,240501
180.0,112.0,240501
181.0,98.0,240501
182.0,240.0,240501
183.0,40.0,240501
184.0,494.0,240501
185.0,230.0,240501
186.0,154.0,240501
187.0,115.0,240501
188.0,28.0,240501
189.0,379.0,240501
190.0,36.0,240501
191.0,186.0,240501
192.0,70.0,240501
193.0,198.0,240501
194.0,179.0,240501
195.0,169.0,240501
196.0,52.0,240501
197.0,166.0,240501
198.0,130.0,240501
199.0,162.0,240501
200.0,377.0,240501
201.0,31.0,240501
202.0,90.0,240501
203.0,573.0,240501
204.0,238.0,240501
205.0,555.0,240501
206.0,137.0,240501
207.0,60.0,240501
208.0,233.0,240501
209.0,135.0,240501
210.0,594.0,240501
211.0,554.0,240501
212.0,100.0,240501
213.0,214.0,240501
214.0,120.0,240501
215.0,373.0,240501
216.0,176.0,240501
217.0,454.0,240501
218.0,452.0,240501
219.0,436.0,240501
220.0,264.0,240501
221.0,265.0,240501
222.0,189.0,240501
223.0,80.0,240501
224.0,428.0,240501
225.0,309.0,240501
226.0,304.0,240501
227.0,103.0,240501
228.0,50.0,240501
229.0,108.0,240501
230.0,71.0,240501
231.0,78.0,240501
232.0,194.0,240501
233.0,205.0,240501
234.0,31.0,240501
235.0,128.0,240501
236.0,230.0,240501
237.0,83.0,240501
238.0,335.0,240501
239.0,265.0,240501
240.0,531.0,240501
241.0,361.0,240501
242.0,339.0,240501
243.0,173.0,240501
244.0,350.0,240501
245.0,410.0,240501
246.0,202.0,240501
247.0,169.0,240501
248.0,199.0,240501
249.0,65.0,240501
250.0,186.0,240501
251.0,18.0,240501
252.0,122.0,240501
253.0,279.0,240501
254.0,316.0,240501
255.0,45.0,240501
256.0,425.0,240501
257.0,160.0,240501
258.0,358.0,240501
259.0,115.0,240501
260.0,183.0,240501
261.0,223.0,240501
262.0,436.0,240501
263.0,176.0,240501
264.0,40.0,240501
265.0,486.0,240501
266.0,172.0,240501
267.0,518.0,240501
268.0,101.0,240501
269.0,173.0,240501
270.0,283.0,240501
271.0,581.0,240501
272.0,91.0,240501
273.0,442.0,240501
274.0,158.0,240501
275.0,279.0,240501
276.0,89.0,240501
277.0,174.0,240501
278.0,252.0,240501
279.0,105.0,240501
280.0,86.0,240501
281.0,229.0,240501
282.0,113.0,240501
283.0,352.0,240501
284.0,503.0,240501
285.0,555.0,240501
286.0,385.0,240501
287.0,30.0,240501
288.0,41.0,240501
289.0,12.0,240501
290.0,248.0,240501
291.0,588.0,240501
292.0,154.0,240501
293.0,299.0,240501
294.0,144.0,240501
295.0,70.0,240501
296.0,345.0,240501
297.0,508.0,240501
298.0,711.0,240501
299.0,87.0,240501
300.0,106.0,240501
